"mp_id","Longitude","Latitude","Concentration.Class","speed_sum","speed_avg","ve_avg","vn_avg","buoy_count","measurement_count"
1194,-82.47,17.37,"Medium",65.5634375,65.5634375,-61.6124375,11.217125,1,1
1195,-82.48,17.47,"Medium",60.7753157894737,60.7753157894737,-55.1048815789474,14.8181842105263,1,1
1196,-81.92,18.18,"Very Low",110.787690756302,36.9292302521008,-21.4871862647385,8.8035063220637,1,3
1197,-82.47,18.34,"Very Low",141.383838707229,47.1279462357429,-35.7660324420069,6.5669242334529,1,3
1198,-82.4,17.77,"Very Low",60.5548358208955,60.5548358208955,-53.1160447761194,15.7927014925373,1,1
1199,-81.67,17.63,"Very Low",130.372961047254,65.1864805236271,-49.5556044061303,23.2734591315454,1,2
1202,-81.71,17.03,"Very Low",53.0244915254237,53.0244915254237,-32.8028644067797,36.2066271186441,1,1
1205,-82,17.3,"Low",57.7400333333333,57.7400333333333,-46.6949166666667,26.61,1,1
1207,-82.97,17.65,"Low",63.5003620689655,63.5003620689655,-57.9477413793103,12.6895,1,1
1208,-84.13,17.95,"Low",159.679129981436,53.2263766604785,-44.8637602413366,-0.0636211633663367,1,3
1209,-82.97,17.65,"Very Low",62.3908,62.3908,-56.5288833333333,4.00318333333333,1,1
1210,-83.68,18.05,"Very Low",119.329497632576,59.6647488162879,-52.8583558238636,8.08009540719695,1,2
1211,-83.08,18.1,"Medium",50.1617042253521,50.1617042253521,-39.7868732394366,1.01195774647887,1,1
1212,-83.39,18.58,"Low",285.893328479394,40.8419040684849,-22.2215812288754,2.58696573945402,1,7
1213,-84.56,19.19,"Medium",182.290596293565,36.458119258713,-13.7505880192651,1.82824197912795,1,5
1214,-83.52,17.37,"Very Low",54.3053947368421,54.3053947368421,-41.9668421052632,-12.8268157894737,1,1
1215,-83.88,17.44,"Low",69.840375,69.840375,-66.3374375,4.59529166666667,1,1
1216,-82.7,17.39,"Very Low",59.182975,59.182975,-52.04375,6.875125,1,1
1218,-84.7,17.55,"Very Low",88.4973866666667,44.2486933333333,-31.9338963492063,3.36691396825397,1,2
1224,-84.32,17.21,"Medium",37.5398666666667,37.5398666666667,-30.9554666666667,-1.51615555555556,1,1
1225,-83.95,17.03,"Medium",33.6119555555556,33.6119555555556,-19.8441777777778,7.98224444444444,1,1
1231,-80.17,16.86,"Medium",40.7572909090909,40.7572909090909,-24.1530545454545,25.6896,1,1
1233,-81.14,16.77,"Very Low",46.3077108433735,46.3077108433735,-20.2408192771084,30.1527590361446,1,1
1235,-81.33,16.77,"Very Low",58.3948,58.3948,-28.6214,46.37665,1,1
1237,-80.97,16.5,"Very Low",42.0251428571429,42.0251428571429,-20.0831428571429,31.3096571428571,1,1
1244,-80.47,16.71,"Medium",35.8521785714286,35.8521785714286,-26.3698035714286,1.30498214285714,1,1
1256,-81.58,16.68,"Very Low",50.459976744186,50.459976744186,-25.317511627907,39.1386976744186,1,1
1260,-83.04,16.74,"Very Low",27.2729090909091,27.2729090909091,-23.2130909090909,7.93836363636364,1,1
1261,-82.03,16.55,"Low",25.0989523809524,25.0989523809524,-12.6946666666667,5.91695238095238,1,1
1262,-83.03,16.44,"Very Low",84.9469395604395,28.3156465201465,-19.379184981685,4.18429670329669,1,3
1263,-82.18,16.5,"Very Low",19.3488181818182,19.3488181818182,-11.1596590909091,2.87436363636364,1,1
1271,-83.49,16.83,"Very Low",21.4396923076923,21.4396923076923,-11.2379423076923,-4.73501923076923,1,1
1274,-84.71,16.96,"Medium",29.7546721311475,29.7546721311475,-23.7704754098361,-3.32252459016393,1,1
1275,-84.33,16.87,"Very Low",12.7589090909091,12.7589090909091,-0.796181818181818,5.17709090909091,1,1
1276,-83.16,16.95,"Very Low",26.59172,26.59172,-4.57768,4.18832,1,1
1291,-83.56,16.63,"Very Low",18.0733684210526,18.0733684210526,1.25152631578947,-10.0120526315789,1,1
1294,-81.58,13.82,"Very Low",109.545093462999,27.3862733657497,-17.0484110579623,3.72854505798131,1,4
1295,-81.58,14.18,"Very Low",104.102315320911,34.700771773637,-19.1283841269841,18.3349526570048,1,3
1296,-81.58,14.18,"Medium",131.684297079511,32.9210742698777,-24.2206448592577,11.1907876035585,1,4
1297,-81.67,14.75,"Medium",249.67750864297,35.6682155204243,-14.9188519390662,22.5532145079447,1,7
1298,-81.67,14.75,"Low",165.601643822844,33.1203287645688,-14.4717708158508,25.5987031235431,1,5
1299,-81.2,16.24,"Very Low",35.093828125,35.093828125,-21.025296875,25.42303125,1,1
1300,-81.2,16.24,"Low",64.8555365853659,64.8555365853659,-32.822243902439,51.5609268292683,1,1
1301,-80.22,16.27,"Very Low",233.970613143322,46.7941226286645,-18.6872825813335,37.0120005142415,1,5
1302,-81.2382,-33.1342,"Medium",219.294507765928,16.8688082896868,-0.341058708056666,8.53765007571909,1,13
1303,-81.2382,-33.1342,"Medium",624.926498330498,18.3801911273676,2.98574460239632,7.13698731442561,1,34
1304,-80.8458,-30.0967,"Medium",719.993816981493,15.9998625995887,-2.32974924273599,5.94205483581508,1,45
1305,-80.5791,-27.0073,"Medium",283.77987140061,13.5133272095528,-3.1058409694476,4.63384109064565,1,21
1306,-80.5856,-26.9927,"Medium",1557.54498658946,14.4217128387913,-5.01792035857327,3.34849437520544,1,108
1307,-80.5838,-26.9945,"Medium",70.7749848037695,14.1549969607539,-4.77020104598046,5.87659331165659,1,5
1308,-81.35,13.23,"Very Low",642.824838283392,49.4480644833378,-38.3510334036601,-2.06880926196046,1,13
1309,-81.58,13.82,"Low",54.9456847619048,27.4728423809524,-20.7712280952381,7.51293238095238,1,2
1310,-82.0875,9.2915,"Very Low",496.91753311828,41.4097944265233,14.6204453082989,-17.8399683687991,1,12
1311,-82.2399,9.3385,"Medium",270.770037470863,54.1540074941725,24.0069937237762,-35.0625988228438,1,5
1312,-82.986,12.301,"Medium",689.626818174005,36.2961483249476,-23.2980306993816,-15.6854099030443,1,19
1314,-82.63,16.4,"Very Low",35.7286666666667,35.7286666666667,-33.286,10.6148888888889,1,1
1315,-83.37,16.41,"Very Low",98.6983,49.34915,22.0917333333334,-19.4977666666666,1,2
1316,-81.77,15.97,"Medium",121.988044444444,40.6626814814815,-11.4939648148148,35.2711796296296,1,3
1317,-83.38,16.42,"Very Low",17.1209677419355,17.1209677419355,-1.38832258064516,-11.8949032258065,1,1
1318,-82,0,"Medium",258.265464048317,28.6961626720353,4.63958850233153,-1.61744612954338,1,9
1319,-82,0.5,"Medium",229.442158431191,25.4935731590213,3.30017056455202,-6.36882869729625,1,9
1320,-82,1,"Medium",2084.29625611646,27.068782546967,7.92618528239191,-1.72136960518123,1,77
1321,-82.2342,7.4795,"Medium",1142.70551731574,36.8614683005077,9.74768196656247,-6.93286052874832,1,31
1322,-81.7568,7.693,"Very Low",1502.8734900704,34.1562156834182,3.3475955005005,-1.32365277452598,1,44
1323,-83.3481,8.3982,"Low",405.699347649472,33.8082789707893,12.1562992657136,-1.59537653293376,1,12
1324,-83.1542,8.6209,"Low",64.0806666666667,64.0806666666667,-34.0134444444444,51.5952222222222,1,1
1325,-82.3912,9.2879,"Medium",137.867895833333,45.9559652777778,23.9524930555556,-32.9002986111111,1,3
1326,-82,-1.5,"Medium",237.24971948718,29.6562149358974,-5.80904096106479,-0.226467732569148,1,8
1327,-82,-2.5,"Medium",160.255662878788,40.063915719697,3.67522111742424,-18.7835942234849,1,4
1328,-82,-3,"Medium",1081.63413074922,24.5825938806641,-9.97919287913708,-4.83444540795794,1,44
1329,-82.387,-33.1071,"Very Low",144.428320419978,18.0535400524973,-0.236880642314291,7.73699164279902,1,8
1330,-82,-2,"Medium",206.96159048581,25.8701988107263,10.5750867150673,-7.04892592291967,1,8
1331,-82.387,-33.1071,"Medium",592.62657952095,19.1169864361597,5.00008582111967,8.02836254578277,1,31
1332,-82,-1,"Medium",168.294203887043,33.6588407774086,-2.05869269767442,4.57343652491695,1,5
1333,-82,-0.5,"Medium",123.041011025588,24.6082022051175,-0.0108653690798058,2.67982158050759,1,5
1337,-84.74,16.38,"Very Low",27.0975555555556,27.0975555555556,-5.25066666666667,21.3854444444444,1,1
1340,-84.65,16.41,"Low",17.2559444444444,17.2559444444444,5.35902777777778,4.32847222222222,1,1
1342,-84,1,"Medium",619.129236301083,28.1422380136856,-5.80543795715592,-0.269836014554475,1,22
1343,-84.6218,9.595,"Medium",25.6233928571429,25.6233928571429,-3.07817857142857,8.93617857142857,1,1
1345,-84.6202,9.5977,"High",54.6602,54.6602,-48.7855,12.5908,1,1
1346,-83.99,16.2,"Medium",49.8619575757576,24.9309787878788,-17.9626712121212,7.70195151515153,1,2
1348,-84.6,16.2,"Very Low",36.5418571428571,36.5418571428571,-35.5341428571429,8.194,1,1
1350,-83.4213,-33.0195,"Medium",163.586022555888,16.3586022555888,1.63133856807787,2.94174011304693,1,10
1351,-83.5851,-55.5226,"Very Low",16813.4787374891,27.428187173718,17.8111208741554,0.598480101269356,1,613
1352,-83.4213,-33.0195,"Very Low",756.052899239114,19.3859717753619,6.52915219709969,5.90680199185866,1,39
1353,-84.4851,-32.9105,"Medium",1007.97025057116,20.5708214402277,7.03001248217391,3.24245880680097,1,49
1354,-84.4851,-32.9105,"Medium",218.493496883802,14.5662331255868,1.33300391034243,4.74398227212004,1,15
1355,-83.554,-27.0154,"Very Low",398.610079889952,16.608753328748,-7.78628700301788,3.64663132399767,1,24
1356,-83.4961,-27.011,"Medium",872.766247636715,13.4271730405648,-4.98144351475967,3.07905883106775,1,65
1357,-83.5482,-27.0098,"Very Low",1645.0438849498,13.3743405280472,-7.35489073064505,2.34092111204309,1,123
1358,-85.34,16.83,"Very Low",44.9187940821256,22.4593970410628,-14.6750733695652,-0.5346038647343,1,2
1360,-85.26,18.03,"Low",148.11047140937,49.3701571364567,-36.1658664042498,8.09564032258065,1,3
1361,-85.53,18.97,"Medium",388.455659894614,48.5569574868267,-29.5750774591329,24.1407427195526,1,8
1364,-84.9,18.8,"Medium",130.05756800036,43.3525226667866,-33.3882586615117,9.58422707171972,1,3
1377,-86.53,17.73,"Low",99.3089534883721,49.654476744186,-35.8820657332701,23.4079867109634,1,2
1378,-86.53,17.73,"Medium",40.5750454545455,40.5750454545455,-27.9466363636364,16.4659696969697,1,1
1380,-87.025,17.7495,"Very Low",23.1302173913043,23.1302173913043,-7.84131884057971,2.63573913043478,1,1
1381,-85.87,17.79,"Low",105.745925067385,52.8729625336927,-42.795420754717,21.6576623989219,1,2
1382,-87.025,17.7495,"Very Low",38.7999393939394,38.7999393939394,-29.4574242424242,16.4919696969697,1,1
1384,-86.72,16.87,"Very Low",39.8488888888889,39.8488888888889,2.80622222222222,33.8875555555556,1,1
1385,-86.72,16.87,"Very Low",67.4423571428571,33.7211785714286,14.251246031746,20.322123015873,1,2
1386,-86.24,17.04,"Medium",48.8633,48.8633,-36.4604,27.01665,1,1
1387,-85.95,17.1,"Low",45.6545555555556,45.6545555555556,-38.8608888888889,22.6141666666667,1,1
1388,-85.62,17.25,"Medium",36.5333404255319,36.5333404255319,-29.1860638297872,10.3480425531915,1,1
1390,-85.97,17.57,"Medium",54.1609444444444,54.1609444444444,-45.9308888888889,19.2532222222222,1,1
1393,-85.68,16.74,"Low",39.0324444444444,39.0324444444444,-37.0105555555556,5.05255555555556,1,1
1396,-86.26,16.39,"Medium",39.7734513888889,19.8867256944445,13.5147534722222,11.4672152777778,1,2
1401,-87.8358,17.4983,"Very Low",51.1923526440019,17.0641175480006,-1.9568506931504,7.49047482527456,1,3
1402,-87.025,17.7495,"Low",30.9129347826087,30.9129347826087,-21.8034565217391,11.1527608695652,1,1
1403,-87.8352,18.2687,"Low",28.238537037037,28.238537037037,-3.79516666666667,15.0955925925926,1,1
1404,-87.7393,18.5664,"Medium",62.0553103448276,62.0553103448276,-5.60148275862069,56.1096551724138,1,1
1405,-87.3193,18.577,"Medium",163.814490416667,54.6048301388889,-18.4844284722222,45.2048243518519,1,3
1406,-87.7162,18.6927,"Medium",135.320363929147,67.6601819645733,15.7665515297907,64.7878349436392,1,2
1407,-87.8579,16.7997,"Low",11.3068494623656,11.3068494623656,-5.4212688172043,-1.67584946236559,1,1
1410,-87.7025,16.9733,"Very Low",22.8767339449541,22.8767339449541,-4.5435504587156,-0.550623853211009,1,1
1412,-87.8055,17.2776,"Medium",19.840375,19.840375,0.24395,8.54865833333333,1,1
1415,-87.7875,16.7199,"Medium",37.5289207037226,18.7644603518613,10.8226593574707,5.47466534931159,1,2
1418,-87.8818,16.7005,"Low",43.2159429792767,14.4053143264256,4.12937000650715,-4.044877610542,1,3
1424,-84.99,9.71,"Very Low",19.4024705882353,19.4024705882353,-10.2290588235294,-0.704235294117647,1,1
1425,-85.6707,9.9429,"Medium",114.081558414702,38.027186138234,0.283872878463116,15.0727563520415,1,3
1426,-85.7034,9.9962,"Medium",130.757123589953,43.5857078633177,10.4731595589136,21.9082023252331,1,3
1432,-84.8008,4.369,"Very Low",1597.8218926983,36.3141339249613,10.4139134723083,-6.1296565256537,1,44
1433,-85.75,7.73,"Very Low",148.392695007069,37.0981737517672,20.8654956074378,2.22942505855021,1,4
1434,-85.33,8.45,"Medium",171.39065515448,34.278131030896,21.3667264018821,5.75567617690714,1,5
1435,-85.51,7.99,"Very Low",292.253845184685,36.5317306480856,21.1817857687583,-2.72165915306461,1,8
1436,-84.95,9.39,"Very Low",58.9762847503374,29.4881423751687,-9.85813798920376,4.7731177462888,1,2
1437,-85.1445,9.6161,"Medium",31.8053510638298,31.8053510638298,-12.9584787234043,13.0066170212766,1,1
1438,-85.23,8.97,"Very Low",126.24754880661,31.5618872016525,9.64486035029073,7.28939496328217,1,4
1449,-85.8666,10.9357,"Medium",73.2560833333333,73.2560833333333,-45.2300833333333,55.3654166666667,1,1
1456,-85.9,2.383,"Medium",555.619924521759,34.72624528261,-6.92620153711,-6.27681881952219,1,16
1457,-85.8414,10.302,"Low",92.8149282608696,46.4074641304348,3.29248369565218,34.5089695652174,1,2
1459,-85.883,5,"Medium",425.936178081593,35.4946815067994,4.48756835517098,-8.1955807831068,1,12
1460,-85.93,6.97,"Low",394.893591407081,32.9077992839234,12.2491929234965,-5.62931164185843,1,12
1463,-85.8613,10.3466,"Medium",553.999543939507,46.1666286616256,-16.0462090467954,20.2755073126224,1,12
1464,-87,7.34,"Low",1025.37654627546,46.6080248307025,22.5390225694089,19.9554835637963,1,22
1465,-86.514,11.787,"Low",581.400750552367,58.1400750552367,-40.4192959312245,14.856194079422,1,10
1466,-87.261,12.478,"Medium",670.26303000233,47.8759307144521,-24.092276920121,4.92395333922372,1,14
1468,-88.909,13.254,"Medium",1203.00725801074,48.1202903204295,-15.3431753139867,0.861982982481823,1,25
1469,-90.4978,13.894,"Medium",1159.83102704685,44.6088856556482,3.65459123252686,3.50444208418811,1,26
1471,-86.29,16.22,"Very Low",7.55659615384615,7.55659615384615,1.6755,2.47846153846154,1,1
1473,-87.04,5.59,"Very Low",30.9591809210526,30.9591809210526,9.70685855263158,0.915167763157895,1,1
1474,-86.96,5.62,"Very Low",33.7698527131783,33.7698527131783,2.93634108527132,-4.78260465116279,1,1
1475,-86.73,5.97,"Very Low",65.5009328003457,32.7504664001729,7.95962314534715,-2.70667471549986,1,2
1476,-87.09,5.89,"Low",68.996127039627,34.4980635198135,15.3900542565074,3.89804149669775,1,2
1477,-86.51,6.13,"Low",104.29124456545,34.7637481884832,13.2088182097507,-3.18909020829694,1,3
1478,-87.77,6.32,"Very Low",363.355218939509,40.3728021043899,27.2436087862294,5.78230164720014,1,9
1479,-89.24,6.79,"Low",2393.72055588912,47.8744111177824,25.5850562511816,5.52952693022058,1,50
1480,-92.116,4.033,"Medium",981.063781630682,32.7021260543561,9.23474938727677,-1.24158891028215,1,30
1481,-92,2,"Medium",431.22527135367,39.2022973957882,-24.9646544687068,-2.89130738178511,1,11
1482,-89.06,1.74,"Very Low",365.998081925106,36.5998081925106,-25.3587541767524,-0.933161779053358,1,10
1483,-87,4.083,"Medium",376.973440976901,34.2703128160819,2.07027004168628,-7.05561286950137,1,11
1484,-88.07,3.73,"Low",478.838677608204,29.9274173505127,2.37728317800416,-1.45294183392529,1,16
1485,-88.1,3.01,"Very Low",416.007273325594,34.6672727771329,-10.7634037781757,-2.57292550681352,1,12
1486,-87.4933,4.7959,"Very Low",68.9165852674897,34.4582926337448,7.33722261728395,-3.08122159670782,1,2
1487,-87.56,5,"Very Low",268.668982125119,33.5836227656399,14.1382152179113,0.028987328240809,1,8
1488,-86,-1,"Medium",247.130657616893,49.4261315233786,-24.9850547511312,19.8434178733032,1,5
1489,-86,-2,"Medium",202.958833333333,50.7397083333333,-9.249875,16.9891875,1,4
1490,-86,-1.5,"Medium",320.124216666667,45.732030952381,-24.9512807256236,12.730637414966,1,7
1491,-85.1,0.683,"Medium",373.323562976165,31.1102969146804,-16.0718453658421,0.637215532400266,1,12
1492,-86,0.5,"Medium",163.68556442577,40.9213911064426,-23.4018569094304,-0.654416608309987,1,4
1493,-86,0,"Medium",234.335534107744,46.8671068215488,-37.3360485286195,11.8568534276094,1,5
1494,-86,-0.5,"High",237.265611832612,39.5442686387686,-21.823537999038,-7.49470634920634,1,6
1495,-86,1,"Medium",113.635165737133,28.4087914342832,-15.2653335875547,-1.66551109459029,1,4
1496,-87.033,1.45,"Medium",458.568631078674,35.2745100829749,-22.8603961643434,-3.25072783433498,1,13
1497,-87.3885,-55.7204,"Very High",32306.1417040842,24.9468275707214,16.0405579458997,1.15969067835286,1,1295
1498,-86.2393,-32.8038,"Medium",1818.75450417388,21.6518393354033,10.5751449328685,2.84613552904099,1,84
1499,-86.3835,-32.7309,"Medium",62.3438486920563,15.5859621730141,2.60799171323037,5.31497980700878,1,4
1500,-86.3835,-32.7309,"High",104.982927477756,13.1228659347195,1.87825567776512,1.88858372680376,1,8
1501,-86.2393,-32.8038,"Medium",681.121145117486,20.0329748563966,6.71440310395716,5.49489097769843,1,34
1502,-85.0617,-29.1683,"Medium",657.740384817452,13.4232731595398,-1.19079868020043,3.34599077071595,1,49
1503,-86,-3,"Medium",3285.04429788318,23.1341147738252,-10.8325072897043,-2.12909059837648,1,142
1504,-86,-2.5,"Medium",167.358961111111,41.8397402777778,-26.278875,22.1885666666667,1,4
1505,-89,-0.5,"Medium",173.253603110048,34.6507206220096,-25.4827974760766,-1.4215188277512,1,5
1506,-89,0,"Medium",240.58281972037,48.116563944074,-41.5428685410085,-3.01090737568737,1,5
1507,-89.79,0.07,"Very Low",79.1218782051282,39.5609391025641,-30.1519583333333,-12.2022852564102,1,2
1508,-89.9471,0.314,"Low",43.5139666666667,43.5139666666667,-36.7691666666667,18.7964666666667,1,1
1509,-89,0.5,"Medium",220.975839639473,44.1951679278947,-34.2808493417005,-2.42003158607112,1,5
1510,-89,1,"Medium",33.7531666666667,33.7531666666667,-24.2127619047619,2.50140476190476,1,1
1511,-88.683,1.466,"Very Low",140.351327901208,35.087831975302,-25.9613445687733,6.69798111248921,1,4
1512,-89.33,1.17,"Very Low",75.9064404761904,37.9532202380952,-32.9624285714285,10.4654791666667,1,2
1513,-89.4663,-27.0223,"Medium",2131.85322415372,14.1182332725412,-8.01083305560034,1.26948674595392,1,151
1514,-89.5672,-27.0222,"Medium",2742.69035720487,14.9059258543743,-10.2415923390095,0.677768165952282,1,184
1515,-87.5,-2.5,"High",1984.0059418206,27.5556380808416,-6.13193305517364,-6.44471961822863,1,72
1516,-89,-2,"Medium",1062.94434665702,30.3698384759148,-4.39689749720047,-6.10575148397234,1,35
1517,-89.6147,-0.898,"Low",78.9207619047619,39.460380952381,-30.3284047619047,-21.2316547619047,1,2
1518,-89,-1.5,"Medium",43.91725,43.91725,-33.997,-24.17325,1,1
1519,-89,-1,"Medium",106.4142,53.2071,-52.4725857142857,4.85825714285714,1,2
1520,-90.08,-0.51,"Very Low",81.7530833333333,40.8765416666667,-15.5253854166667,-32.4422708333334,1,2
1521,-87.4243,-32.5685,"Medium",118.94125584988,13.2156950944311,1.13536897511599,3.0444380644354,1,9
1522,-88.1103,-32.3817,"Medium",194.24662755373,14.9420482733638,1.74251646194359,3.9528958810794,1,13
1523,-88.1103,-32.3817,"Medium",376.157393253781,18.807869662689,5.29900053446217,5.11251846765332,1,20
1524,-87.4243,-32.5685,"Medium",1500.89072053384,20.8457044518589,9.75157881333393,2.92372479099025,1,72
1525,-89.4267,-32.2052,"Medium",170.157648611314,15.4688771464831,1.90433269031021,2.37076419449549,1,11
1526,-89.4267,-32.2052,"Medium",2105.49983074178,21.7061838220802,9.96887600415035,3.52770361871049,1,97
1527,-87.475,-27.875,"Medium",903.610950467026,14.8132942699512,-5.83165395557081,3.77050969973651,1,61
1528,-89.571,-27.0244,"Medium",760.22189583399,12.6703649305665,-5.15997345359048,1.10209015172451,1,60
1529,-92,-0.5,"Medium",75.6944285714286,75.6944285714286,69.0368571428571,29.3428571428571,1,1
1530,-92,0,"Medium",172.159552380952,57.3865174603175,34.3246126984127,44.003946031746,1,3
1531,-90.5589,0.2891,"Low",305.219502020202,50.869917003367,-38.3805159090909,15.8303728114478,1,6
1532,-92,0.5,"Medium",342.584717165899,68.5169434331797,-24.2196557699693,15.6320228398617,1,5
1533,-92,1,"Medium",208.452107535983,52.1130268839957,-29.215150218994,2.047492261211,1,4
1534,-90.5,1.5,"Medium",551.779342127652,45.981611843971,-28.4150466907319,1.96717308597255,1,12
1535,-92,1.5,"Medium",241.047813928014,48.2095627856028,-28.1730147199872,2.37037206105626,1,5
1536,-90.11,1.15,"Very Low",123.407675635535,41.1358918785115,-29.9968015278162,3.90720435548493,1,3
1538,-90.84,-1.07,"Very Low",38.4475714285714,38.4475714285714,-33.1367142857143,-17.6072857142857,1,1
1545,-90.4108,-31.978,"Medium",869.524317329583,20.7029599364186,7.45156520609048,0.960684705408025,1,42
1546,-90.4108,-31.978,"Medium",212.618004589064,15.1870003277903,-0.236138364360973,1.09018890291322,1,14
1547,-91.3445,-31.8065,"Medium",1656.29435082215,20.7036793852769,8.93504925155286,2.09103899176581,1,80
1548,-91.3445,-31.8065,"Medium",148.962100980432,16.5513445533814,1.15212130724834,1.52155174898768,1,9
1549,-92,-2,"Medium",1988.9702970735,29.6861238369179,-12.1247361269009,-9.03763356713537,1,67
1550,-92,-1.5,"Medium",78.321375,39.1606875,-25.4215297619048,-9.3166279761905,1,2
1551,-91,-1.3,"Medium",330.74901984127,55.1248366402116,-27.6476911375661,-35.0202466931217,1,6
1552,-90.43,-1.21,"Very Low",280.504083333333,46.7506805555555,-28.2706206349206,-31.6007861111111,1,6
1574,-96.1236,19.1944,"Medium",114.47275,57.236375,33.5503392857143,-44.1876071428571,1,2
1619,-94.9934,18.5581,"Medium",21.7299473684211,21.7299473684211,2.21189473684211,-11.7893684210526,1,1
1626,-95.7546,18.7922,"Medium",126.182047619048,63.0910238095238,35.3980714285714,-38.9066666666667,1,2
1629,-93.2218,18.4373,"Medium",169.868804395604,33.9737608791209,9.40988428571428,9.45607483516484,1,5
1630,-93.2218,18.4373,"Medium",73.4766666666667,73.4766666666667,72.3983333333333,-6.145,1,1
1631,-94.9934,18.5581,"Very Low",128.146104555919,25.6292209111838,15.4534087342425,2.12593235755187,1,5
1648,-95.9691,19.0399,"Low",42.0982692307692,42.0982692307692,29.3124230769231,-25.6333846153846,1,1
1684,-92.56,8.7,"Very Low",2293.75486913417,46.811323859881,2.93056747719135,0.572280877175702,1,49
1686,-93.01,10.26,"Low",1330.16786793723,51.1603026129705,-20.8127935132174,1.69276014416785,1,26
1688,-92.97,9.43,"Very Low",1164.77503311506,41.599108325538,-13.2687691277981,0.0160917547679145,1,28
1690,-93.2218,18.4373,"Very Low",170.554643686869,21.3193304608586,2.78715965909091,6.35156133207071,1,8
1692,-92.3432,-31.5774,"Medium",978.510680370794,20.3856391743915,8.01867814513611,1.49800062931075,1,48
1693,-93.02,-0.93,"Very Low",440.47141,73.4119016666667,46.1264808333333,-14.0522766666667,1,6
1694,-93.3457,-31.3878,"High",1723.18304304759,22.3790005590596,10.3427174659302,3.02869465738769,1,77
1695,-93.3457,-31.3878,"Medium",194.357477501919,16.1964564584933,1.01980069195736,0.827567501117328,1,12
1696,-92.3432,-31.5774,"Medium",191.89040511971,15.9908670933092,0.252780981246111,1.0919397632271,1,12
1697,-93.65,2.667,"Very Low",460.126111994556,35.3943163072736,-24.7504048413616,-3.32531380362032,1,13
1698,-93.433,4.167,"Medium",330.379249499727,27.5316041249772,1.80817956439506,-2.89506858120226,1,12
1699,-93.65,4.833,"Medium",1490.30378850062,42.5801082428748,31.1277611410269,-1.60643903629158,1,35
1700,-96.5,14.41,"Medium",455.756699769066,45.5756699769066,7.22520233556984,-3.67557650266039,1,10
1701,-96.0944,15.7637,"Medium",45.3820298507463,45.3820298507463,11.9398358208955,-5.57674626865672,1,1
1702,-94.0104,15.9535,"Low",766.383189811277,33.3210082526642,-11.1630578770797,6.52660227663689,1,23
1703,-96.237,15.687,"Medium",53.1704827586207,53.1704827586207,47.3963448275862,-6.01124137931034,1,1
1704,-96.0082,15.8032,"Medium",263.566671451706,43.9277785752844,-0.782191045562626,-14.6017881639997,1,6
1708,-96,-1.52,"Very Low",712.757975665062,41.9269397450037,-7.21586594844192,-6.10540838089106,1,17
1709,-93.76,-0.98,"Very Low",802.886469700488,57.3490335500348,27.9874001335941,-16.8550135707154,1,14
1710,-95.35,0.5,"Medium",794.838156134196,49.6773847583873,-28.6807838186957,-2.26645608254711,1,16
1711,-94.483,1.383,"Medium",687.316729687734,52.8705176682872,-32.4390309386487,-5.70694822070499,1,13
1712,-95.583,1.95,"Medium",656.744855762419,46.9103468401728,-37.2317851721724,-0.210429174746871,1,14
1713,-93.89,11.33,"Very Low",2700.21660942476,42.1908845222618,-3.57938114543962,5.46455861823101,1,64
1714,-96.14,13.8,"Very Low",611.817149445655,50.9847624538046,-12.8207235497385,-15.0697654304483,1,12
1715,-95.8039,13.5331,"Medium",1362.37514234301,41.2840952225156,-5.86323003126654,-10.8514781394326,1,33
1716,-96.2025,-30.5732,"Medium",154.451827001035,17.1613141112261,-2.19433228097231,1.34158672610844,1,9
1717,-94.3172,-31.1743,"Medium",162.539318889977,18.0599243211086,1.13480368105383,3.41945515085969,1,9
1718,-95.3477,-30.9504,"Medium",4139.84282692425,21.3393960150734,9.08696670103475,1.28034299647048,1,194
1719,-94.3172,-31.1743,"Medium",1531.92965219141,22.2018790172668,11.0524277976897,1.46176199882543,1,69
1720,-95.3477,-30.9504,"Medium",105.324100057325,17.5540166762209,-1.84149866720577,-0.124682766827987,1,6
1721,-96.2025,-30.5732,"Medium",823.958467291941,21.6831175603143,7.45771181836851,1.98045164116444,1,38
1722,-93.9233,-28.0065,"Medium",1958.66109518533,13.3242251373152,-5.54416562538237,0.483723032483667,1,147
1723,-94.4,-2.52,"Low",4808.10914284334,23.5691624649183,-13.2209533643072,-5.34286307417141,1,204
1728,-97.0785,15.8596,"Low",44.05965625,44.05965625,35.21046875,4.50575,1,1
1739,-96.5447,15.6649,"Medium",53.59608,53.59608,42.83624,6.6128,1,1
1740,-96.5185,15.6631,"Medium",65.5351363636364,65.5351363636364,38.6269090909091,-5.14922727272727,1,1
1741,-97.0948,-30.2413,"High",200.671813032946,15.4362933102266,-1.23630800000556,1.93191236423436,1,13
1742,-96.583,2.9,"Medium",782.019344925019,39.1009672462509,-28.1823395853679,3.70751339342341,1,20
1743,-96.583,4.667,"Medium",1729.26202433008,40.215395914653,22.1861896931801,1.77945055953388,1,43
1745,-97.0948,-30.2413,"Medium",1888.41579405769,21.7059286673298,10.3538482617862,3.19993552692779,1,87
2163,-131.2242,27.8666,"High",46.4558157849873,15.4852719283291,-1.90219926853714,-3.49829547441622,1,3
